Index,Exec_time,stride
18104,489,8
18112,508,8
18120,508,8
18128,492,8
18136,509,8
18144,508,8
18152,491,8
18160,605,8
18168,510,8
18176,491,8
18184,478,8
18192,461,8
18200,480,8
18208,478,8
18216,460,8
18224,478,8
18232,491,8
18240,484,8
18248,449,8
18256,468,8
18264,476,8
18272,446,8
18280,466,8
18288,468,8
18296,468,8
18304,449,8
18312,478,8
18320,481,8
18328,459,8
18336,483,8
18344,479,8
18352,470,8
18360,458,8
18368,477,8
18376,467,8
18384,450,8
18392,586,8
18400,448,8
18408,448,8
18416,449,8
18424,478,8
18432,466,8
18440,483,8
18448,463,8
18456,482,8
18464,497,8
18472,466,8
18480,478,8
18488,482,8
18496,563,8
18504,466,8
18512,502,8
18520,503,8
18528,466,8
18536,484,8
18544,495,8
18552,465,8
18560,480,8
18568,489,8
18576,547,8
18584,464,8
18592,483,8
18600,482,8
18608,464,8
18616,480,8
18624,482,8
18632,465,8
18640,469,8
18648,485,8
18656,485,8
18664,467,8
18672,486,8
18680,483,8
18688,466,8
18696,490,8
18704,512,8
18712,510,8
18720,490,8
18728,508,8
18736,507,8
18744,493,8
18752,491,8
18760,508,8
18768,598,8
18776,490,8
18784,506,8
18792,508,8
18800,489,8
18808,508,8
18816,507,8
18824,489,8
18832,508,8
18840,510,8
18848,491,8
18856,509,8
18864,508,8
18872,513,8
18880,492,8
18888,508,8
18896,508,8
18904,489,8
18912,507,8
18920,508,8
18928,489,8
18936,601,8
18944,489,8
18952,475,8
18960,475,8
18968,457,8
18976,536,8
18984,456,8
18992,455,8
19000,465,8
19008,473,8
19016,581,8
19024,450,8
19032,467,8
19040,466,8
19048,450,8
19056,468,8
19064,468,8
19072,498,8
19080,456,8
19088,475,8
19096,474,8
19104,456,8
19112,477,8
19120,473,8
19128,478,8
19136,454,8
19144,475,8
19152,467,8
19160,449,8
19168,467,8
19176,467,8
19184,480,8
19192,449,8
19200,467,8
19208,482,8
19216,480,8
19224,462,8
19232,480,8
19240,481,8
19248,468,8
19256,462,8
19264,480,8
19272,503,8
19280,467,8
19288,530,8
19296,468,8
19304,468,8
19312,486,8
19320,487,8
19328,529,8
19336,461,8
19344,490,8
19352,481,8
19360,463,8
19368,481,8
19376,480,8
19384,462,8
19392,462,8
19400,503,8
19408,488,8
19416,469,8
19424,487,8
19432,506,8
19440,470,8
19448,488,8
19456,487,8
19464,468,8
19472,489,8
19480,487,8
19488,468,8
19496,570,8
19504,488,8
19512,468,8
19520,488,8
19528,484,8
19536,488,8
19544,465,8
19552,485,8
19560,490,8
19568,466,8
19576,524,8
19584,466,8
19592,468,8
19600,489,8
19608,487,8
19616,487,8
19624,471,8
19632,490,8
19640,489,8
19648,471,8
19656,485,8
19664,485,8
19672,464,8
19680,467,8
19688,485,8
19696,485,8
19704,465,8
19712,563,8
19720,478,8
19728,471,8
19736,454,8
19744,481,8
19752,469,8
19760,470,8
19768,452,8
19776,468,8
19784,472,8
19792,454,8
19800,482,8
19808,474,8
19816,475,8
19824,455,8
19832,481,8
19840,472,8
19848,451,8
19856,471,8
19864,475,8
19872,470,8
19880,453,8
19888,469,8
19896,453,8
19904,450,8
19912,475,8
19920,475,8
19928,473,8
19936,456,8
19944,476,8
19952,473,8
19960,455,8
19968,472,8
19976,542,8
19984,533,8
19992,517,8
20000,598,8
20008,529,8
20016,495,8
20024,618,8
20032,530,8
20040,497,8
20048,618,8
20056,528,8
20064,498,8
20072,616,8
20080,531,8
20088,498,8
20096,619,8
20104,516,8
20112,497,8
20120,553,8
20128,497,8
20136,498,8
20144,515,8
20152,524,8
20160,497,8
20168,507,8
20176,516,8
20184,517,8
20192,499,8
20200,515,8
20208,519,8
20216,498,8
20224,516,8
20232,468,8
20240,480,8
20248,478,8
20256,461,8
20264,517,8
20272,480,8
20280,463,8
20288,479,8
20296,496,8
20304,508,8
20312,471,8
20320,487,8
20328,488,8
20336,469,8
20344,574,8
20352,487,8
20360,461,8
20368,479,8
20376,480,8
20384,496,8
20392,461,8
20400,480,8
20408,496,8
20416,460,8
20424,598,8
20432,487,8
20440,469,8
20448,641,8
20456,468,8
20464,468,8
20472,487,8
20480,486,8
20488,473,8
20496,531,8
20504,454,8
20512,472,8
20520,478,8
20528,455,8
20536,487,8
20544,474,8
20552,471,8
20560,452,8
20568,486,8
20576,469,8
20584,451,8
20592,470,8
20600,470,8
20608,468,8
20616,454,8
20624,473,8
20632,471,8
20640,454,8
20648,472,8
20656,485,8
20664,454,8
20672,456,8
20680,469,8
20688,471,8
20696,452,8
20704,471,8
20712,468,8
20720,464,8
20728,450,8
20736,488,8
20744,526,8
20752,511,8
20760,496,8
20768,515,8
20776,599,8
20784,496,8
20792,516,8
20800,516,8
20808,502,8
20816,526,8
20824,522,8
20832,503,8
20840,524,8
20848,530,8
20856,502,8
20864,521,8
20872,534,8
20880,499,8
20888,516,8
20896,514,8
20904,496,8
20912,498,8
20920,514,8
20928,601,8
20936,502,8
20944,534,8
20952,610,8
20960,507,8
20968,529,8
20976,610,8
20984,503,8
20992,502,8
21000,488,8
21008,504,8
21016,500,8
21024,463,8
21032,465,8
21040,465,8
21048,466,8
21056,482,8
21064,490,8
21072,466,8
21080,480,8
21088,502,8
21096,546,8
21104,466,8
21112,498,8
21120,484,8
21128,464,8
21136,485,8
21144,483,8
21152,464,8
21160,464,8
21168,482,8
21176,482,8
21184,465,8
21192,492,8
21200,502,8
21208,466,8
21216,484,8
21224,497,8
21232,508,8
21240,466,8
21248,484,8
21256,473,8
21264,474,8
21272,454,8
21280,472,8
21288,478,8
21296,456,8
21304,455,8
21312,475,8
21320,473,8
21328,456,8
21336,561,8
21344,456,8
21352,455,8
21360,474,8
21368,472,8
21376,590,8
21384,456,8
21392,475,8
21400,473,8
21408,455,8
21416,473,8
21424,475,8
21432,473,8
21440,455,8
21448,486,8
21456,474,8
21464,455,8
21472,474,8
21480,480,8
21488,454,8
21496,479,8
21504,473,8
21512,458,8
21520,552,8
21528,477,8
21536,457,8
21544,478,8
21552,475,8
21560,477,8
21568,459,8
21576,469,8
21584,470,8
21592,451,8
21600,471,8
21608,484,8
21616,470,8
21624,452,8
21632,452,8
21640,457,8
21648,460,8
21656,475,8
21664,490,8
21672,482,8
21680,459,8
21688,476,8
21696,477,8
21704,452,8
21712,475,8
21720,471,8
21728,476,8
21736,453,8
21744,484,8
21752,471,8
21760,453,8
21768,469,8
21776,490,8
21784,504,8
21792,467,8
21800,466,8
21808,485,8
21816,486,8
21824,467,8
21832,564,8
21840,481,8
21848,465,8
21856,484,8
21864,484,8
21872,509,8
21880,468,8
21888,483,8
21896,486,8
21904,467,8
21912,572,8
21920,485,8
21928,466,8
21936,631,8
21944,467,8
21952,467,8
21960,485,8
21968,486,8
21976,483,8
21984,464,8
21992,500,8
22000,484,8
22008,465,8
22016,497,8
22024,508,8
22032,508,8
22040,490,8
22048,620,8
22056,504,8
22064,488,8
22072,505,8
22080,506,8
22088,493,8
22096,511,8
22104,510,8
22112,510,8
22120,493,8
22128,509,8
22136,512,8
22144,493,8
22152,506,8
22160,525,8
22168,487,8
22176,583,8
22184,487,8
22192,488,8
22200,505,8
22208,505,8
22216,492,8
22224,495,8
22232,512,8
22240,511,8
22248,493,8
22256,512,8
22264,511,8
22272,494,8
22280,475,8
22288,458,8
22296,475,8
22304,483,8
22312,454,8
22320,488,8
22328,474,8
22336,473,8
22344,456,8
22352,481,8
22360,472,8
22368,455,8
22376,472,8
22384,485,8
22392,455,8
22400,456,8
22408,474,8
22416,485,8
22424,455,8
22432,475,8
22440,473,8
22448,455,8
22456,456,8
22464,475,8
22472,476,8
22480,458,8
22488,593,8
22496,473,8
22504,454,8
22512,671,8
22520,455,8
22528,456,8
22536,459,8
22544,462,8
22552,490,8
22560,480,8
22568,461,8
22576,479,8
22584,479,8
22592,461,8
22600,481,8
22608,495,8
22616,543,8
22624,465,8
22632,483,8
22640,482,8
22648,465,8
22656,483,8
22664,479,8
22672,463,8
22680,462,8
22688,478,8
22696,480,8
22704,460,8
22712,481,8
22720,485,8
22728,465,8
22736,470,8
22744,484,8
22752,575,8
22760,464,8
22768,482,8
22776,483,8
22784,464,8
22792,491,8
22800,509,8
22808,508,8
22816,488,8
22824,508,8
22832,507,8
22840,491,8
22848,508,8
22856,506,8
22864,487,8
22872,486,8
22880,511,8
22888,611,8
22896,486,8
22904,505,8
22912,505,8
22920,489,8
22928,508,8
22936,508,8
22944,489,8
22952,508,8
22960,508,8
22968,490,8
22976,505,8
22984,504,8
22992,530,8
23000,486,8
23008,504,8
23016,505,8
23024,486,8
23032,505,8
23040,504,8
23048,474,8
23056,478,8
23064,456,8
23072,474,8
23080,475,8
23088,458,8
23096,462,8
23104,456,8
23112,450,8
23120,451,8
23128,474,8
23136,471,8
23144,453,8
23152,452,8
23160,472,8
23168,474,8
23176,455,8
23184,475,8
23192,475,8
23200,455,8
23208,455,8
23216,474,8
23224,475,8
23232,454,8
23240,481,8
23248,469,8
23256,451,8
23264,450,8
23272,470,8
23280,479,8
23288,452,8
23296,469,8
23304,488,8
23312,489,8
23320,469,8
23328,469,8
23336,495,8
23344,488,8
23352,470,8
23360,490,8
23368,478,8
23376,463,8
23384,478,8
23392,481,8
23400,524,8
23408,462,8
23416,471,8
23424,460,8
23432,470,8
23440,489,8
23448,491,8
23456,469,8
23464,469,8
23472,505,8
23480,488,8
23488,469,8
23496,487,8
23504,479,8
23512,461,8
23520,480,8
23528,480,8
23536,529,8
23544,463,8
23552,481,8
23560,463,8
23568,597,8
23576,481,8
23584,462,8
23592,480,8
23600,483,8
23608,511,8
23616,462,8
23624,490,8
23632,495,8
23640,469,8
23648,578,8
23656,486,8
23664,470,8
23672,488,8
23680,487,8
23688,469,8
23696,462,8
23704,463,8
23712,461,8
23720,461,8
23728,481,8
23736,496,8
23744,460,8
23752,470,8
23760,488,8
23768,488,8
23776,469,8
23784,565,8
23792,487,8
23800,469,8
23808,487,8
23816,478,8
23824,477,8
23832,498,8
23840,457,8
23848,481,8
23856,477,8
23864,461,8
23872,475,8
23880,470,8
23888,450,8
23896,454,8
23904,478,8
23912,470,8
23920,449,8
23928,471,8
23936,488,8
23944,459,8
23952,458,8
23960,478,8
23968,479,8
23976,459,8
23984,589,8
23992,477,8
24000,458,8
24008,660,8
24016,450,8
24024,451,8
24032,451,8
24040,474,8
24048,470,8
24056,454,8
24064,562,8
24072,524,8
24080,525,8
24088,505,8
24096,524,8
24104,522,8
24112,502,8
24120,521,8
24128,529,8
24136,494,8
24144,614,8
24152,528,8
24160,493,8
24168,622,8
24176,530,8
24184,495,8
24192,621,8
24200,522,8
24208,505,8
24216,611,8
24224,530,8
24232,502,8
24240,551,8
24248,504,8
24256,503,8
24264,519,8
24272,512,8
24280,493,8
24288,503,8
24296,511,8
24304,512,8
24312,493,8
24320,513,8
24328,483,8
24336,484,8
24344,505,8
24352,460,8
24360,482,8
24368,495,8
24376,464,8
24384,585,8
24392,485,8
24400,466,8
24408,485,8
24416,486,8
24424,498,8
24432,466,8
24440,484,8
24448,493,8
24456,466,8
24464,568,8
24472,484,8
24480,465,8
24488,483,8
24496,483,8
24504,504,8
24512,464,8
24520,485,8
24528,491,8
24536,467,8
24544,582,8
24552,483,8
24560,465,8
24568,649,8
24576,464,8
24584,509,8
24592,509,8
24600,490,8
24608,508,8
24616,508,8
24624,490,8
24632,509,8
24640,508,8
24648,486,8
24656,494,8
24664,554,8
24672,532,8
24680,487,8
24688,506,8
24696,516,8
24704,487,8
24712,508,8
24720,509,8
24728,489,8
24736,517,8
24744,507,8
24752,491,8
24760,513,8
24768,507,8
24776,504,8
24784,487,8
24792,625,8
24800,531,8
24808,486,8
24816,486,8
24824,486,8
24832,485,8
24840,470,8
24848,453,8
24856,455,8
24864,452,8
24872,450,8
24880,470,8
24888,479,8
24896,471,8
24904,456,8
24912,475,8
24920,480,8
24928,455,8
24936,486,8
24944,475,8
24952,473,8
24960,454,8
24968,471,8
24976,470,8
24984,451,8
24992,469,8
25000,471,8
25008,467,8
25016,454,8
25024,480,8
25032,475,8
25040,457,8
25048,475,8
25056,478,8
25064,454,8
25072,455,8
25080,475,8
25088,473,8
25096,487,8
25104,468,8
25112,486,8
25120,486,8
25128,470,8
25136,468,8
25144,492,8
25152,502,8
25160,461,8
25168,479,8
25176,461,8
25184,461,8
25192,480,8
25200,482,8
25208,479,8
25216,459,8
25224,496,8
25232,507,8
25240,469,8
25248,488,8
25256,489,8
25264,470,8
25272,471,8
25280,504,8
25288,479,8
25296,460,8
25304,545,8
25312,480,8
25320,461,8
25328,480,8
25336,490,8
25344,507,8
25352,489,8
25360,519,8
25368,505,8
25376,486,8
25384,486,8
25392,505,8
25400,504,8
25408,486,8
25416,495,8
25424,494,8
25432,494,8
25440,511,8
25448,520,8
25456,491,8
25464,517,8
25472,513,8
25480,487,8
25488,488,8
25496,510,8
25504,505,8
25512,486,8
25520,521,8
25528,506,8
25536,487,8
25544,512,8
25552,516,8
25560,492,8
25568,514,8
25576,511,8
25584,502,8
25592,492,8
25600,513,8
25608,458,8
25616,477,8
25624,477,8
25632,501,8
25640,456,8
25648,481,8
25656,476,8
25664,459,8
25672,469,8
25680,476,8
25688,453,8
25696,452,8
25704,476,8
25712,470,8
25720,451,8
25728,471,8
25736,479,8
25744,459,8
25752,458,8
25760,456,8
25768,456,8
25776,458,8
25784,475,8
25792,477,8
25800,469,8
25808,454,8
25816,480,8
25824,470,8
25832,452,8
25840,471,8
25848,470,8
25856,467,8
25864,494,8
25872,530,8
25880,513,8
25888,495,8
25896,505,8
25904,543,8
25912,537,8
25920,495,8
25928,621,8
25936,534,8
25944,503,8
25952,604,8
25960,539,8
25968,506,8
25976,603,8
25984,533,8
25992,494,8
26000,497,8
26008,494,8
26016,493,8
26024,518,8
26032,513,8
26040,494,8
26048,513,8
26056,522,8
26064,507,8
26072,520,8
26080,533,8
26088,505,8
26096,523,8
26104,527,8
26112,533,8
26120,483,8
26128,466,8
26136,483,8
26144,483,8
26152,494,8
26160,465,8
26168,484,8
26176,494,8
26184,468,8
26192,483,8
26200,495,8
26208,466,8
26216,480,8
26224,540,8
26232,487,8
26240,468,8
26248,482,8
26256,482,8
26264,465,8
26272,483,8
26280,482,8
26288,466,8
26296,464,8
26304,482,8
26312,484,8
26320,467,8
26328,509,8
26336,466,8
26344,466,8
26352,485,8
26360,515,8
26368,485,8
26376,470,8
26384,453,8
26392,478,8
26400,471,8
26408,452,8
26416,470,8
26424,469,8
26432,471,8
26440,454,8
26448,480,8
26456,472,8
26464,455,8
26472,471,8
26480,488,8
26488,473,8
26496,455,8
26504,468,8
26512,471,8
26520,452,8
26528,470,8
26536,470,8
26544,498,8
26552,450,8
26560,490,8
26568,472,8
26576,455,8
26584,473,8
26592,486,8
26600,454,8
26608,454,8
26616,472,8
26624,475,8
26632,515,8
26640,498,8
26648,516,8
26656,516,8
26664,498,8
26672,532,8
26680,515,8
26688,497,8
26696,521,8
26704,523,8
26712,504,8
26720,538,8
26728,521,8
26736,505,8
26744,522,8
26752,535,8
26760,497,8
26768,493,8
26776,606,8
26784,534,8
26792,497,8
26800,612,8
26808,533,8
26816,498,8
26824,619,8
26832,534,8
26840,501,8
26848,607,8
26856,535,8
26864,519,8
26872,504,8
26880,504,8
26888,502,8
26896,467,8
26904,500,8
26912,467,8
26920,467,8
26928,469,8
26936,486,8
26944,485,8
26952,464,8
26960,482,8
26968,491,8
26976,507,8
26984,463,8
26992,484,8
27000,495,8
27008,465,8
27016,485,8
27024,486,8
27032,467,8
27040,484,8
27048,533,8
27056,486,8
27064,466,8
27072,485,8
27080,483,8
27088,466,8
27096,484,8
27104,487,8
27112,463,8
27120,465,8
27128,482,8
27136,483,8
27144,475,8
27152,456,8
27160,588,8
27168,474,8
27176,456,8
27184,475,8
27192,473,8
27200,474,8
27208,456,8
27216,454,8
27224,454,8
27232,455,8
27240,474,8
27248,473,8
27256,474,8
27264,456,8
27272,492,8
27280,475,8
27288,456,8
27296,475,8
27304,480,8
27312,473,8
27320,453,8
27328,471,8
27336,487,8
27344,456,8
27352,490,8
27360,473,8
27368,472,8
27376,456,8
27384,483,8
27392,474,8
27400,517,8
27408,500,8
27416,518,8
27424,538,8
27432,499,8
27440,519,8
27448,519,8
27456,500,8
27464,534,8
27472,495,8
27480,494,8
27488,531,8
27496,512,8
27504,493,8
27512,505,8
27520,512,8
27528,519,8
27536,502,8
27544,517,8
27552,533,8
27560,501,8
27568,519,8
27576,518,8
27584,501,8
27592,581,8
27600,531,8
27608,495,8
27616,621,8
27624,527,8
27632,490,8
27640,622,8
27648,529,8
27656,484,8
27664,527,8
27672,485,8
27680,491,8
27688,494,8
27696,503,8
27704,467,8
27712,485,8
27720,496,8
27728,464,8
27736,476,8
27744,549,8
27752,482,8
27760,465,8
27768,481,8
27776,484,8
27784,466,8
27792,573,8
27800,467,8
27808,468,8
27816,485,8
27824,524,8
27832,485,8
27840,467,8
27848,482,8
27856,483,8
27864,464,8
27872,483,8
27880,491,8
27888,464,8
27896,466,8
27904,483,8
27912,513,8
27920,494,8
27928,495,8
27936,594,8
27944,532,8
27952,493,8
27960,614,8
27968,536,8
27976,485,8
27984,618,8
27992,511,8
28000,487,8
28008,506,8
28016,508,8
28024,487,8
28032,504,8
28040,492,8
28048,492,8
28056,511,8
28064,511,8
28072,492,8
28080,507,8
28088,539,8
28096,535,8
28104,487,8
28112,620,8
28120,533,8
28128,486,8
28136,506,8
28144,514,8
28152,487,8
28160,523,8
28168,472,8
28176,536,8
28184,475,8
28192,457,8
28200,474,8
28208,474,8
28216,457,8
28224,474,8
28232,480,8
28240,475,8
28248,454,8
28256,473,8
28264,482,8
28272,457,8
28280,486,8
28288,474,8
28296,458,8
28304,458,8
28312,480,8
28320,473,8
28328,457,8
28336,476,8
28344,475,8
28352,457,8
28360,455,8
28368,457,8
28376,456,8
28384,457,8
28392,479,8
28400,474,8
28408,474,8
28416,455,8
28424,466,8
28432,483,8
28440,483,8
28448,465,8
28456,482,8
28464,487,8
28472,465,8
28480,465,8
28488,478,8
28496,481,8
28504,460,8
28512,480,8
28520,499,8
28528,461,8
28536,469,8
28544,560,8
28552,483,8
28560,466,8
28568,484,8
28576,484,8
28584,464,8
28592,483,8
28600,483,8
28608,465,8
28616,460,8
28624,481,8
28632,479,8
28640,462,8
28648,479,8
28656,495,8
28664,459,8
28672,463,8
28680,508,8
28688,528,8
28696,491,8
28704,515,8
28712,508,8
28720,505,8
28728,491,8
28736,620,8
28744,535,8
28752,524,8
28760,586,8
28768,532,8
28776,488,8
28784,622,8
28792,534,8
28800,490,8
28808,604,8
28816,535,8
28824,489,8
28832,621,8
28840,536,8
28848,490,8
28856,620,8
28864,531,8
28872,491,8
28880,622,8
28888,531,8
28896,490,8
28904,490,8
28912,490,8
28920,489,8
28928,508,8
28936,447,8
28944,450,8
28952,449,8
28960,447,8
28968,470,8
28976,467,8
28984,479,8
28992,448,8
29000,493,8
29008,474,8
29016,457,8
29024,476,8
29032,479,8
29040,455,8
29048,453,8
29056,473,8
29064,482,8
29072,450,8
29080,467,8
29088,467,8
29096,448,8
29104,447,8
29112,483,8
29120,468,8
29128,456,8
29136,476,8
29144,488,8
29152,455,8
29160,455,8
29168,474,8
29176,473,8
29184,455,8
29192,463,8
29200,482,8
29208,480,8
29216,468,8
29224,461,8
29232,480,8
29240,478,8
29248,460,8
29256,565,8
29264,470,8
29272,468,8
29280,489,8
29288,487,8
29296,488,8
29304,470,8
29312,488,8
29320,480,8
29328,465,8
29336,481,8
29344,484,8
29352,461,8
29360,462,8
29368,479,8
29376,484,8
29384,470,8
29392,583,8
29400,487,8
29408,470,8
29416,489,8
29424,488,8
29432,487,8
29440,469,8
29448,507,8
29456,508,8
29464,489,8
29472,489,8
29480,509,8
29488,507,8
29496,490,8
29504,489,8
29512,487,8
29520,486,8
29528,504,8
29536,504,8
29544,485,8
29552,499,8
29560,504,8
29568,504,8
29576,489,8
29584,509,8
29592,507,8
29600,489,8
29608,558,8
29616,526,8
29624,489,8
29632,628,8
29640,525,8
29648,487,8
29656,505,8
29664,519,8
29672,486,8
29680,523,8
29688,506,8
29696,505,8
29704,471,8
29712,471,8
29720,453,8
29728,470,8
29736,522,8
29744,469,8
29752,451,8
29760,482,8
29768,475,8
29776,456,8
29784,472,8
29792,485,8
29800,472,8
29808,456,8
29816,474,8
29824,485,8
29832,452,8
29840,598,8
29848,451,8
29856,451,8
29864,452,8
29872,576,8
29880,470,8
29888,452,8
29896,489,8
29904,473,8
29912,455,8
29920,475,8
29928,480,8
29936,473,8
29944,453,8
29952,474,8
29960,547,8
29968,536,8
29976,497,8
29984,615,8
29992,531,8
30000,498,8
30008,615,8
30016,532,8
30024,496,8
30032,612,8
30040,538,8
30048,496,8
30056,613,8
30064,533,8
30072,496,8
30080,498,8
30088,497,8
30096,501,8
30104,514,8
30112,515,8
30120,496,8
30128,516,8
30136,514,8
30144,497,8
30152,516,8
30160,535,8
30168,498,8
30176,508,8
30184,549,8
30192,533,8
30200,496,8
30208,614,8
30216,486,8
30224,482,8
30232,461,8
30240,479,8
30248,506,8
30256,479,8
30264,461,8
30272,480,8
30280,495,8
30288,468,8
30296,486,8
30304,492,8
30312,469,8
30320,470,8
30328,487,8
30336,488,8
30344,461,8
30352,495,8
30360,479,8
30368,459,8
30376,478,8
30384,509,8
30392,479,8
30400,460,8
30408,486,8
30416,469,8
30424,468,8
30432,495,8
30440,504,8
30448,469,8
30456,468,8
30464,489,8
30472,475,8
30480,479,8
30488,458,8
30496,478,8
30504,493,8
30512,457,8
30520,471,8
30528,560,8
30536,470,8
30544,453,8
30552,482,8
30560,471,8
30568,451,8
30576,472,8
30584,489,8
30592,470,8
30600,458,8
30608,477,8
30616,476,8
30624,457,8
30632,479,8
30640,477,8
30648,471,8
30656,459,8
30664,474,8
30672,470,8
30680,452,8
30688,472,8
30696,470,8
30704,468,8
30712,452,8
30720,452,8
30728,530,8
30736,537,8
30744,497,8
30752,612,8
30760,534,8
30768,497,8
30776,618,8
30784,528,8
30792,501,8
30800,611,8
30808,533,8
30816,500,8
30824,612,8
30832,534,8
30840,499,8
30848,612,8
30856,516,8
30864,498,8
30872,611,8
30880,535,8
30888,499,8
30896,612,8
30904,533,8
30912,498,8
30920,611,8
30928,535,8
30936,501,8
30944,500,8
30952,500,8
30960,499,8
30968,516,8
30976,517,8
30984,469,8
30992,471,8
31000,469,8
31008,490,8
31016,504,8
31024,470,8
31032,488,8
31040,490,8
31048,465,8
31056,465,8
31064,484,8
31072,484,8
31080,465,8
31088,485,8
31096,485,8
31104,466,8
31112,488,8
31120,517,8
31128,487,8
31136,469,8
31144,488,8
31152,488,8
31160,468,8
31168,486,8
31176,485,8
31184,467,8
31192,466,8
31200,480,8
31208,485,8
31216,465,8
31224,485,8
31232,484,8
31240,472,8
31248,455,8
31256,463,8
31264,473,8
31272,481,8
31280,456,8
31288,474,8
31296,454,8
31304,456,8
31312,469,8
31320,474,8
31328,480,8
31336,456,8
31344,526,8
31352,474,8
31360,456,8
31368,474,8
31376,474,8
31384,474,8
31392,455,8
31400,473,8
31408,473,8
31416,454,8
31424,474,8
31432,477,8
31440,472,8
31448,456,8
31456,473,8
31464,485,8
31472,456,8
31480,483,8
31488,472,8
31496,518,8
31504,501,8
31512,518,8
31520,519,8
31528,499,8
31536,721,8
31544,497,8
31552,501,8
31560,519,8
31568,518,8
31576,499,8
31584,519,8
31592,518,8
31600,539,8
31608,501,8
31616,518,8
31624,519,8
31632,500,8
31640,529,8
31648,519,8
31656,501,8
31664,532,8
31672,530,8
31680,500,8
31688,619,8
31696,529,8
31704,500,8
31712,611,8
31720,527,8
31728,501,8
31736,616,8
31744,531,8
31752,482,8
31760,523,8
31768,484,8
31776,464,8
31784,483,8
31792,482,8
31800,465,8
31808,482,8
31816,491,8
31824,461,8
31832,461,8
31840,480,8
31848,486,8
31856,461,8
31864,529,8
31872,463,8
31880,464,8
31888,484,8
31896,519,8
31904,482,8
31912,464,8
31920,482,8
31928,484,8
31936,463,8
31944,481,8
31952,497,8
31960,461,8
31968,461,8
31976,480,8
31984,484,8
31992,462,8
32000,481,8
32008,507,8
32016,508,8
32024,489,8
32032,517,8
32040,507,8
32048,490,8
32056,512,8
32064,508,8
32072,489,8
32080,504,8
32088,557,8
32096,530,8
32104,490,8
32112,506,8
32120,491,8
32128,490,8
32136,525,8
32144,510,8
32152,490,8
32160,514,8
32168,509,8
32176,490,8
32184,512,8
32192,508,8
32200,507,8
32208,490,8
32216,620,8
32224,533,8
32232,488,8
32240,625,8
32248,531,8
32256,491,8
32264,461,8
32272,477,8
32280,479,8
32288,483,8
32296,457,8
32304,476,8
32312,477,8
32320,457,8
32328,469,8
32336,466,8
32344,480,8
32352,448,8
32360,467,8
32368,467,8
32376,447,8
32384,466,8
32392,477,8
32400,488,8
32408,459,8
32416,479,8
32424,478,8
32432,459,8
32440,568,8
32448,459,8
32456,448,8
32464,462,8
32472,557,8
32480,466,8
32488,448,8
32496,467,8
32504,469,8
32512,450,8
32520,467,8
32528,486,8
32536,513,8
32544,485,8
32552,467,8
32560,485,8
32568,485,8
32576,468,8
32584,482,8
32592,485,8
32600,484,8
32608,464,8
32616,482,8
32624,482,8
32632,465,8
32640,481,8
32648,484,8
32656,467,8
32664,485,8
32672,506,8
32680,484,8
32688,466,8
32696,484,8
32704,484,8
32712,466,8
32720,482,8
32728,490,8
32736,461,8
32744,463,8
32752,462,8
32760,464,8
32768,463,8
8,1186,8
